# see FORMAT.txt
1.0000000000e+01,4.0233708877e+04,-2.9520721750e+04,1.0025461068e+04,2.5877833980e+02,-1.2018884689e+02,1.6117992290e+01,9.7323697096e+01,5.4135901757e+01,-1.9255058156e+01,5.4245154755e+01,2.0659817546e+01,-7.2991819066e+00,5.4135901757e+01,1.3125968831e+02,1.4143971312e+01,2.0633988629e+01,6.7212906063e+01,5.3553773075e+00,-1.9255058156e+01,1.4143971312e+01,1.7146497378e+02,-7.2810195320e+00,5.3484721123e+00,8.2240433862e+01,5.4245154755e+01,2.0633988629e+01,-7.2810195320e+00,6.4579512153e+01,1.2110262838e+01,-4.2553289799e+00,2.0659817546e+01,6.7212906063e+01,5.3484721123e+00,1.2110262838e+01,7.2158980461e+01,3.1273246350e+00,-7.2991819066e+00,5.3553773075e+00,8.2240433862e+01,-4.2553289799e+00,3.1273246350e+00,8.0824024734e+01,7.0000000000e+00,7.9053521859e-01,-5.7990340886e-01,1.9689109820e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1959261498e+01,4.0000000000e+02,1.1846184583e-05,1.6148941316e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.9405809415e-03,7.6154354947e-05,-3.1173436165e-06,2.2867522500e-06,1.9251583118e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7081161089e-02,7.6154354947e-05,1.1846184583e-05,1.6148941316e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5630330490e-04,7.6154354947e-07,-3.1173436165e-06,2.2867522500e-06,1.9251583118e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.5959662326e-04,7.6154354947e-07,1.1846184583e-05,1.6148941316e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.8087979510e-02,2.7415567781e-03,-3.1173436165e-06,2.2867522500e-06,1.9251583118e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2525104251e-03,2.7415567781e-03
1.1000000000e+01,2.5906210658e+04,8.9130316381e+03,1.1164708738e+04,1.1841898485e+02,1.8325607036e+02,1.2820773320e+01,5.7515540273e+01,-3.7569657660e+00,-8.0633011003e+00,3.9422206413e+01,-1.7360611499e+00,-3.6112771127e+00,-3.7569657660e+00,6.7224709666e+01,-2.7546281133e+00,-1.7389848928e+00,4.3899902566e+01,-1.2369085965e+00,-8.0633011003e+00,-2.7546281133e+00,7.3608952277e+01,-3.6090915798e+00,-1.2352812790e+00,4.6616935364e+01,3.9422206413e+01,-1.7389848928e+00,-3.6090915798e+00,5.6083803935e+01,-1.1963558773e+00,-2.4549901317e+00,-1.7360611499e+00,4.3899902566e+01,-1.2352812790e+00,-1.1963558773e+00,5.9189174686e+01,-8.3541099451e-01,-3.6112771127e+00,-1.2369085965e+00,4.6616935364e+01,-2.4549901317e+00,-8.3541099451e-01,6.0956831580e+01,7.0000000000e+00,8.7559292408e-01,3.0172919780e-01,3.7722211294e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0839485761e+01,4.0000000000e+02,-1.1884476173e-05,3.4487756968e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2406973476e-03,7.6154354947e-05,-1.2048436088e-05,-4.1518893718e-06,3.1287327092e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1195381059e-04,7.6154354947e-05,-1.1884476173e-05,3.4487756968e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4976266722e-04,7.6154354947e-07,-1.2048436088e-05,-4.1518893718e-06,3.1287327092e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0099241337e-03,7.6154354947e-07,-1.1884476173e-05,3.4487756968e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.0025035181e-02,2.7415567781e-03,-1.2048436088e-05,-4.1518893718e-06,3.1287327092e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.5290077427e-02,2.7415567781e-03
1.2000000000e+01,3.6905382060e+04,-2.0096554369e+04,7.8587158335e+03,-1.1919672896e+02,1.8591935321e+02,5.1315071690e+00,7.3314818037e+01,3.2504553213e+01,-1.3252452077e+01,4.5495127768e+01,1.3035040800e+01,-5.2846704163e+00,3.2504553213e+01,1.1511783654e+02,7.2341066710e+00,1.3003943773e+01,6.2274656001e+01,2.8781242640e+00,-1.3252452077e+01,7.2341066710e+00,1.3356384353e+02,-5.2951524025e+00,2.8904570108e+00,6.9480826363e+01,4.5495127768e+01,1.3003943773e+01,-5.2951524025e+00,5.9747087376e+01,8.1170385643e+00,-3.2635334878e+00,1.3035040800e+01,6.2274656001e+01,2.8904570108e+00,8.1170385643e+00,7.0157172640e+01,1.7840927945e+00,-5.2846704163e+00,2.8781242640e+00,6.9480826363e+01,-3.2635334878e+00,1.7840927945e+00,7.4558140006e+01,7.0000000000e+00,8.6336948493e-01,-4.6985831535e-01,1.8391926485e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0175829774e+01,4.0000000000e+02,1.1380438176e-05,2.0911672147e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3073373285e-03,7.6154354947e-05,-3.7804508002e-06,2.0573766797e-06,2.3002491905e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.1149670325e-03,7.6154354947e-05,1.1380438176e-05,2.0911672147e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.1933963428e-04,7.6154354947e-07,-3.7804508002e-06,2.0573766797e-06,2.3002491905e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8430879592e-04,7.6154354947e-07,1.1380438176e-05,2.0911672147e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6822609409e-02,2.7415567781e-03,-3.7804508002e-06,2.0573766797e-06,2.3002491905e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.1691979559e-02,2.7415567781e-03
1.3000000000e+01,2.1435509753e+04,1.8810670079e+04,8.5716379806e+03,-1.2957977936e+02,2.6678394054e+02,1.0413718821e+01,6.2669864326e+01,-8.9981891996e+00,-5.2578843381e+00,4.1754970709e+01,-4.0660966946e+00,-2.3419822339e+00,-8.9981891996e+00,6.5194366764e+01,-4.5709098313e+00,-4.0763278924e+00,4.2872084513e+01,-2.0441538130e+00,-5.2578843381e+00,-4.5709098313e+00,7.5922083339e+01,-2.3434952486e+00,-2.0416264896e+00,4.7606795295e+01,4.1754970709e+01,-4.0763278924e+00,-2.3434952486e+00,5.7681184377e+01,-2.8042150746e+00,-1.6025288754e+00,-4.0660966946e+00,4.2872084513e+01,-2.0416264896e+00,-2.8042150746e+00,5.8493667962e+01,-1.3866243571e+00,-2.3419822339e+00,-2.0441538130e+00,4.7606795295e+01,-1.6025288754e+00,-1.3866243571e+00,6.1659127319e+01,7.0000000000e+00,7.1919258026e-01,6.3240277796e-01,2.8779985914e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7791070617e+00,4.0000000000e+02,-2.3148205949e-05,2.6325023458e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6993237093e-03,7.6154354947e-05,-7.2557875511e-06,-6.3801829017e-06,3.2151349863e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3197723378e-02,7.6154354947e-05,-2.3148205949e-05,2.6325023458e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5515400543e-03,7.6154354947e-07,-7.2557875511e-06,-6.3801829017e-06,3.2151349863e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2139286840e-04,7.6154354947e-07,-2.3148205949e-05,2.6325023458e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4988469341e-03,2.7415567781e-03,-7.2557875511e-06,-6.3801829017e-06,3.2151349863e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0619536575e-02,2.7415567781e-03
1.4000000000e+01,4.8298037341e+04,2.0159219688e+04,4.4544510144e+03,2.5499031529e+02,1.3911970411e+02,-1.5053050516e+01,7.2985920576e+01,-4.6231760791e+01,-1.0356216244e+01,4.4869675593e+01,-1.7351034006e+01,-3.8815307651e+00,-4.6231760791e+01,1.6459524079e+02,-4.3177515054e+00,-1.7369082699e+01,7.9239463391e+01,-1.6201158604e+00,-1.0356216244e+01,-4.3177515054e+00,1.8393617063e+02,-3.8635468577e+00,-1.6109511994e+00,8.6446605244e+01,4.4869675593e+01,-1.7369082699e+01,-3.8635468577e+00,5.9004384007e+01,-1.0028049065e+01,-2.2427612537e+00,-1.7351034006e+01,7.9239463391e+01,-1.6109511994e+00,-1.0028049065e+01,7.8877524938e+01,-9.3497631859e-01,-3.8815307651e+00,-1.6201158604e+00,8.6446605244e+01,-2.2427612537e+00,-9.3497631859e-01,8.3006175238e+01,7.0000000000e+00,9.1949834005e-01,3.8385355184e-01,8.4730474950e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3992203612e+01,4.0000000000e+02,-7.3567663015e-06,1.7622695869e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0022981542e-03,7.6154354947e-05,-1.4878097795e-06,-6.2110070616e-07,1.8959534165e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8183626946e-03,7.6154354947e-05,-7.3567663015e-06,1.7622695869e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1288082675e-03,7.6154354947e-07,-1.4878097795e-06,-6.2110070616e-07,1.8959534165e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.0850114128e-04,7.6154354947e-07,-7.3567663015e-06,1.7622695869e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1716773084e-02,2.7415567781e-03,-1.4878097795e-06,-6.2110070616e-07,1.8959534165e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3930499363e-02,2.7415567781e-03
1.5000000000e+01,2.7698879252e+04,1.6603118825e+04,7.4471691577e+03,-2.3772574878e+02,-1.0295849646e+02,-7.1452705295e+00,6.3816447482e+01,-1.5129167773e+01,-7.4647662261e+00,4.2056617149e+01,-6.5472709723e+00,-3.2077452545e+00,-1.5129167773e+01,7.9994513639e+01,-4.4735902941e+00,-6.5514348645e+00,4.9054343144e+01,-1.9236818991e+00,-7.4647662261e+00,-4.4735902941e+00,9.0638391286e+01,-3.2130888969e+00,-1.9257770829e+00,5.3545743758e+01,4.2056617149e+01,-6.5514348645e+00,-3.2130888969e+00,5.7838710564e+01,-4.4247044725e+00,-2.1468920410e+00,-6.5472709723e+00,4.9054343144e+01,-1.9257770829e+00,-4.4247044725e+00,6.2580509656e+01,-1.2853198933e+00,-3.2077452545e+00,-1.9236818991e+00,5.3545743758e+01,-2.1468920410e+00,-1.2853198933e+00,6.5523900737e+01,7.0000000000e+00,8.3569682039e-01,5.0104845351e-01,2.2485833679e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1684192116e+01,4.0000000000e+02,-1.5935739775e-05,2.6579160093e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.1147963980e-03,7.6154354947e-05,-5.8234951553e-06,-3.4915212915e-06,2.9423404187e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.3833130731e-03,7.6154354947e-05,-1.5935739775e-05,2.6579160093e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5770098022e-04,7.6154354947e-07,-5.8234951553e-06,-3.4915212915e-06,2.9423404187e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.9222796668e-04,7.6154354947e-07,-1.5935739775e-05,2.6579160093e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6736055826e-03,2.7415567781e-03,-5.8234951553e-06,-3.4915212915e-06,2.9423404187e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.0255339364e-02,2.7415567781e-03
1.6000000000e+01,6.1936192177e+04,-6.8834715670e+03,3.2983837697e+03,2.2781663915e+02,-3.8338653071e+01,-5.6161933163e+00,5.5553189610e+01,2.0495693325e+01,-9.8894383850e+00,3.8259561212e+01,7.2377371599e+00,-3.4905155074e+00,2.0495693325e+01,2.3796999700e+02,1.0974312065e+00,7.2496886419e+00,1.0267165975e+02,3.8800593902e-01,-9.8894383850e+00,1.0974312065e+00,2.4023212746e+02,-3.4777478165e+00,3.8595223107e-01,1.0343952707e+02,3.8259561212e+01,7.2496886419e+00,-3.4777478165e+00,5.5157913125e+01,3.9656569577e+00,-1.9118331282e+00,7.2377371599e+00,1.0267165975e+02,3.8595223107e-01,3.9656569577e+00,9.0451729277e+01,2.1216421629e-01,-3.4905155074e+00,3.8800593902e-01,1.0343952707e+02,-1.9118331282e+00,2.1216421629e-01,9.0855466459e+01,7.0000000000e+00,9.9249076387e-01,-1.1032440671e-01,5.2826214223e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.3250382501e+01,4.0000000000e+02,1.7721786427e-06,1.5942718273e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.5585314332e-03,7.6154354947e-05,-8.4101751351e-07,9.3486772461e-08,1.5996148873e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.9964566849e-03,7.6154354947e-05,1.7721786427e-06,1.5942718273e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.5240489452e-04,7.6154354947e-07,-8.4101751351e-07,9.3486772461e-08,1.5996148873e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.0471664377e-04,7.6154354947e-07,1.7721786427e-06,1.5942718273e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.6848927536e-02,2.7415567781e-03,-8.4101751351e-07,9.3486772461e-08,1.5996148873e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3265595483e-02,2.7415567781e-03
1.7000000000e+01,2.8250318132e+04,-1.6826145695e+04,1.0322974279e+04,-1.5953123554e+01,-2.9237839850e+02,1.3526825983e+01,6.5539673736e+01,1.4848610503e+01,-1.1009480370e+01,4.2817432769e+01,6.4519867445e+00,-4.7052428745e+00,1.4848610503e+01,8.1910280329e+01,6.5008561856e+00,6.4770271258e+00,4.9899759406e+01,2.7912752033e+00,-1.1009480370e+01,6.5008561856e+00,9.3428462524e+01,-4.7059176214e+00,2.7827850377e+00,5.4677406423e+01,4.2817432769e+01,6.4770271258e+00,-4.7059176214e+00,5.8254234551e+01,4.2701180794e+00,-3.0851651487e+00,6.4519867445e+00,4.9899759406e+01,2.7827850377e+00,4.2701180794e+00,6.3000582608e+01,1.8142747401e+00,-4.7052428745e+00,2.7912752033e+00,5.4677406423e+01,-3.0851651487e+00,1.8142747401e+00,6.5995248115e+01,7.0000000000e+00,8.1934204096e-01,-4.8888314119e-01,2.9945265766e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9922036182e+01,4.0000000000e+02,1.5576630994e-05,2.6105601840e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.3980143749e-03,7.6154354947e-05,-7.4586608077e-06,4.4504167277e-06,2.7673583340e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.0300481326e-03,7.6154354947e-05,1.5576630994e-05,2.6105601840e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.2683906593e-04,7.6154354947e-07,-7.4586608077e-06,4.4504167277e-06,2.7673583340e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.5622304918e-04,7.6154354947e-07,1.5576630994e-05,2.6105601840e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1916897483e-02,2.7415567781e-03,-7.4586608077e-06,4.4504167277e-06,2.7673583340e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9174613836e-02,2.7415567781e-03
1.8000000000e+01,3.0615402301e+04,-2.1968380830e+04,8.4684778097e+03,-1.2170627516e+02,2.0685865202e+02,1.2106643986e+01,7.5173352018e+01,2.6914382764e+01,-1.1102668286e+01,4.6541606455e+01,1.1156415744e+01,-4.5676524953e+00,2.6914382764e+01,9.3231112150e+01,7.9862114487e+00,1.1137088819e+01,5.4043719301e+01,3.2796013689e+00,-1.1102668286e+01,7.9862114487e+00,1.1381675402e+02,-4.5756850218e+00,3.2906992886e+00,6.2374975226e+01,4.6541606455e+01,1.1137088819e+01,-4.5756850218e+00,6.0591909936e+01,7.1841033379e+00,-2.9096112693e+00,1.1156415744e+01,5.4043719301e+01,3.2906992886e+00,7.1841033379e+00,6.5391899425e+01,2.0956078163e+00,-4.5676524953e+00,3.2796013689e+00,6.2374975226e+01,-2.9096112693e+00,2.0956078163e+00,7.0654473518e+01,7.0000000000e+00,7.9282059716e-01,-5.6858650792e-01,2.1941942424e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8393885608e+00,4.0000000000e+02,1.5475095429e-05,2.1578025909e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8690493363e-03,7.6154354947e-05,-4.6192578514e-06,3.3127894259e-06,2.5275110253e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.3936639215e-03,7.6154354947e-05,1.5475095429e-05,2.1578025909e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5467287148e-03,7.6154354947e-07,-4.6192578514e-06,3.3127894259e-06,2.5275110253e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.3036251342e-04,7.6154354947e-07,1.5475095429e-05,2.1578025909e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.9296307510e-03,2.7415567781e-03,-4.6192578514e-06,3.3127894259e-06,2.5275110253e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.9267490326e-02,2.7415567781e-03
1.9000000000e+01,2.1132083875e+04,7.8926365265e+03,7.9630758738e+03,-1.3865518388e+02,1.6276411983e+02,-2.7458752942e+00,5.2881817954e+01,6.2216120385e-01,-9.6116331211e-01,3.7326345247e+01,3.0215891055e-01,-4.4988937150e-01,6.2216120385e-01,5.1428830428e+01,-3.5479409687e-01,3.0203604510e-01,3.6624487465e+01,-1.6654900761e-01,-9.6116331211e-01,-3.5479409687e-01,5.5656663564e+01,-4.4985908921e-01,-1.6673817451e-01,3.8629388627e+01,3.7326345247e+01,3.0203604510e-01,-4.4985908921e-01,5.4663931451e+01,2.1081353361e-01,-3.3556263322e-01,3.0215891055e-01,3.6624487465e+01,-1.6673817451e-01,2.1081353361e-01,5.4168977080e+01,-1.2284971996e-01,-4.4988937150e-01,-1.6654900761e-01,3.8629388627e+01,-3.3556263322e-01,-1.2284971996e-01,5.5630072330e+01,7.0000000000e+00,8.8304627423e-01,3.3070669058e-01,3.3296000115e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.3111039908e+00,4.0000000000e+02,-1.5552498681e-05,4.1527965435e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0294465060e-02,7.6154354947e-05,-1.3038187313e-05,-4.8828876847e-06,3.9428538895e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3759084819e-03,7.6154354947e-05,-1.5552498681e-05,4.1527965435e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4307174127e-03,7.6154354947e-07,-1.3038187313e-05,-4.8828876847e-06,3.9428538895e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0230467379e-03,7.6154354947e-07,-1.5552498681e-05,4.1527965435e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.5307588808e-02,2.7415567781e-03,-1.3038187313e-05,-4.8828876847e-06,3.9428538895e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3298081741e-02,2.7415567781e-03
2.0000000000e+01,4.1803215183e+04,2.9359710935e+04,7.7214830546e+03,3.6543037772e+01,-2.5693205477e+02,-1.7105358486e+01,9.6500916203e+01,-5.7930466148e+01,-1.5573592162e+01,5.3699036668e+01,-2.1863999881e+01,-5.8533072908e+00,-5.7930466148e+01,1.3774648914e+02,-1.0987427764e+01,-2.1750335146e+01,6.9332510900e+01,-4.1095023260e+00,-1.5573592162e+01,-1.0987427764e+01,1.7884098622e+02,-5.8405198830e+00,-4.1215424784e+00,8.4587056257e+01,5.3699036668e+01,-2.1750335146e+01,-5.8405198830e+00,6.4283279517e+01,-1.2783510879e+01,-3.4077381915e+00,-2.1863999881e+01,6.9332510900e+01,-4.1215424784e+00,-1.2783510879e+01,7.3333032644e+01,-2.4088200717e+00,-5.8533072908e+00,-4.1095023260e+00,8.4587056257e+01,-3.4077381915e+00,-2.4088200717e+00,8.2217128323e+01,7.0000000000e+00,8.0940033186e-01,5.6792015227e-01,1.4945836690e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4085761661e+00,4.0000000000e+02,-1.1246417105e-05,1.6028404171e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5944648554e-02,7.6154354947e-05,-2.3686720136e-06,-1.6619916223e-06,1.9143006233e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4795545423e-03,7.6154354947e-05,-1.1246417105e-05,1.6028404171e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0169301349e-04,7.6154354947e-07,-2.3686720136e-06,-1.6619916223e-06,1.9143006233e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6594826382e-03,7.6154354947e-07,-1.1246417105e-05,1.6028404171e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2668311118e-01,2.7415567781e-03,-2.3686720136e-06,-1.6619916223e-06,1.9143006233e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.9172309655e-02,2.7415567781e-03
2.1000000000e+01,1.8652993207e+04,-4.8714843791e+03,5.0867941375e+03,-2.6485645095e+02,-1.2391208688e+02,-8.1728467063e+00,5.1369995425e+01,-2.8149111352e+00,2.4245542631e+00,3.6574198018e+01,-1.4200353545e+00,1.2091613362e+00,-2.8149111352e+00,4.1152096287e+01,-6.2375900648e-01,-1.4154188883e+00,3.1460194903e+01,-3.1222405658e-01,2.4245542631e+00,-6.2375900648e-01,4.3215754808e+01,1.2080850523e+00,-3.1314843512e-01,3.2521827537e+01,3.6574198018e+01,-1.4154188883e+00,1.2080850523e+00,5.4105462387e+01,-1.0516837185e+00,8.9281772400e-01,-1.4200353545e+00,3.1460194903e+01,-3.1314843512e-01,-1.0516837185e+00,5.0256776429e+01,-2.2818566293e-01,1.2091613362e+00,-3.1222405658e-01,3.2521827537e+01,8.9281772400e-01,-2.2818566293e-01,5.1101857127e+01,7.0000000000e+00,9.3523089095e-01,-2.4521780597e-01,2.5536524480e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0301497302e+01,4.0000000000e+02,1.3171220155e-05,5.0233431915e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8102342448e-03,7.6154354947e-05,-1.2402560127e-05,3.2519547978e-06,4.8544956022e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.7859509567e-03,7.6154354947e-05,1.3171220155e-05,5.0233431915e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8426718347e-04,7.6154354947e-07,-1.2402560127e-05,3.2519547978e-06,4.8544956022e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.0884786621e-04,7.6154354947e-07,1.3171220155e-05,5.0233431915e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.3587656489e-02,2.7415567781e-03,-1.2402560127e-05,3.2519547978e-06,4.8544956022e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4060394606e-02,2.7415567781e-03
2.2000000000e+01,3.5840170877e+04,1.3863915574e+04,7.6493415173e+03,-2.7382196516e+02,-5.8497985929e+01,1.8850249372e+01,6.3178374846e+01,-2.0470484418e+01,-1.1889762393e+01,4.1562027979e+01,-8.4213628511e+00,-4.8650138672e+00,-2.0470484418e+01,1.0828729017e+02,-4.5911437105e+00,-8.4309384413e+00,6.0112683154e+01,-1.8808967847e+00,-1.1889762393e+01,-4.5911437105e+00,1.1713147275e+02,-4.8823731127e+00,-1.8855724990e+00,6.3601509564e+01,4.1562027979e+01,-8.4309384413e+00,-4.8823731127e+00,5.7352810710e+01,-5.3944558356e+00,-3.0923301459e+00,-8.4213628511e+00,6.0112683154e+01,-1.8855724990e+00,-5.3944558356e+00,6.9251086750e+01,-1.1932870569e+00,-4.8650138672e+00,-1.8808967847e+00,6.3601509564e+01,-3.0923301459e+00,-1.1932870569e+00,7.1383873199e+01,7.0000000000e+00,9.1463284996e-01,3.5392502684e-01,1.9540681963e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0642771769e+01,4.0000000000e+02,-9.3978357997e-06,2.4286412910e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8785494788e-03,7.6154354947e-05,-4.6542438013e-06,-1.8009995621e-06,2.5046941044e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1168985708e-03,7.6154354947e-05,-9.3978357997e-06,2.4286412910e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.4583404819e-04,7.6154354947e-07,-4.6542438013e-06,-1.8009995621e-06,2.5046941044e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5230247371e-04,7.6154354947e-07,-9.3978357997e-06,2.4286412910e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.9321912784e-02,2.7415567781e-03,-4.6542438013e-06,-1.8009995621e-06,2.5046941044e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.3722506265e-02,2.7415567781e-03
